elementTag;caso;tipo;seccion;global_i_Fx_kN;global_i_Fy_kN;global_i_Fz_kN;global_i_Mx_kNm;global_i_My_kNm;global_i_Mz_kNm;global_j_Fx_kN;global_j_Fy_kN;global_j_Fz_kN;global_j_Mx_kNm;global_j_My_kNm;global_j_Mz_kNm;local_i_N_kN;local_i_Vy_kN;local_i_Vz_kN;local_i_T_kNm;local_i_My_kNm;local_i_Mz_kNm;local_j_N_kN;local_j_Vy_kN;local_j_Vz_kN;local_j_T_kNm;local_j_My_kNm;local_j_Mz_kNm;unity_abs_i_N_kN;unity_abs_i_Vy_kN;unity_abs_i_Vz_kN;unity_abs_i_T_kNm;unity_abs_i_My_kNm;unity_abs_i_Mz_kNm;unity_abs_j_N_kN;unity_abs_j_Vy_kN;unity_abs_j_Vz_kN;unity_abs_j_T_kNm;unity_abs_j_My_kNm;unity_abs_j_Mz_kNm
416;G;beam_y;60x80;-0,0;0,0;87,15952443;77,72652267;-0,52999478;0,0;0,0;0,0;89,85167557;-89,70659526;0,52999478;0,0;0,0;0,0;87,15952443;-0,52999478;-77,72652267;0,0;0,0;-0,0;89,85167557;0,52999478;89,70659526;0,0;0,0;0,0;87,15952443;0,52999478;77,72652267;0,0;0,0;0,0;89,85167557;0,52999478;89,70659526;0,0
417;G;beam_y;60x80;-0,0;0,0;55,02050458;38,46447185;24,03050767;0,0;0,0;0,0;-0,39403814;79,70704049;-24,03050767;0,0;0,0;0,0;55,02050458;24,03050767;-38,46447185;0,0;0,0;-0,0;-0,39403814;-24,03050767;-79,70704049;0,0;0,0;0,0;55,02050458;24,03050767;38,46447185;0,0;0,0;0,0;0,39403814;24,03050767;79,70704049;0,0
418;G;beam_y;60x80;-0,0;0,0;105,47527123;171,09690393;10,40971643;0,0;0,0;0,0;-39,71240373;165,3755328;-10,40971643;0,0;0,0;0,0;105,47527123;10,40971643;-171,09690393;0,0;0,0;-0,0;-39,71240373;-10,40971643;-165,3755328;0,0;0,0;0,0;105,47527123;10,40971643;171,09690393;0,0;0,0;0,0;39,71240373;10,40971643;165,3755328;0,0
419;G;beam_y;60x80;-0,0;0,0;70,33161846;59,53364437;-32,32936849;0,0;0,0;0,0;-18,73228484;130,39512942;32,32936849;0,0;0,0;0,0;70,33161846;-32,32936849;-59,53364437;0,0;0,0;-0,0;-18,73228484;32,32936849;-130,39512942;0,0;0,0;0,0;70,33161846;32,32936849;59,53364437;0,0;0,0;0,0;18,73228484;32,32936849;130,39512942;0,0
420;G;beam_y;60x80;-0,0;0,0;144,63107549;284,04806831;21,95528945;0,0;0,0;0,0;-81,66688838;240,39746296;-21,95528945;0,0;0,0;0,0;144,63107549;21,95528945;-284,04806831;0,0;0,0;-0,0;-81,66688838;-21,95528945;-240,39746296;0,0;0,0;0,0;144,63107549;21,95528945;284,04806831;0,0;0,0;0,0;81,66688838;21,95528945;240,39746296;0,0
421;G;beam_y;60x80;-0,0;0,0;110,03044997;88,4654285;4,77648541;0,0;0,0;0,0;89,41138803;-13,721329;-4,77648541;0,0;0,0;0,0;110,03044997;4,77648541;-88,4654285;0,0;0,0;-0,0;89,41138803;-4,77648541;13,721329;0,0;0,0;0,0;110,03044997;4,77648541;88,4654285;0,0;0,0;0,0;89,41138803;4,77648541;13,721329;0,0
422;G;beam_y;60x80;-0,0;0,0;73,36429065;10,00735771;-26,00189721;0,0;0,0;0,0;105,19741683;-151,66476918;26,00189721;0,0;0,0;0,0;73,36429065;-26,00189721;-10,00735771;0,0;0,0;-0,0;105,19741683;26,00189721;151,66476918;0,0;0,0;0,0;73,36429065;26,00189721;10,00735771;0,0;0,0;0,0;105,19741683;26,00189721;151,66476918;0,0
423;G;beam_y;60x80;-0,0;0,0;72,70676699;83,31393996;0,87813693;0,0;0,0;0,0;58,66873301;-32,42606676;-0,87813693;0,0;0,0;0,0;72,70676699;0,87813693;-83,31393996;0,0;0,0;-0,0;58,66873301;-0,87813693;32,42606676;0,0;0,0;0,0;72,70676699;0,87813693;83,31393996;0,0;0,0;0,0;58,66873301;0,87813693;32,42606676;0,0
424;G;beam_y;60x80;-0,0;0,0;86,16153678;70,47816594;-1,57385684;0,0;0,0;0,0;90,84966322;-91,34032859;1,57385684;0,0;0,0;0,0;86,16153678;-1,57385684;-70,47816594;0,0;0,0;-0,0;90,84966322;1,57385684;91,34032859;0,0;0,0;0,0;86,16153678;1,57385684;70,47816594;0,0;0,0;0,0;90,84966322;1,57385684;91,34032859;0,0
425;G;beam_y;60x80;-0,0;0,0;57,10322681;42,76186636;22,69328286;0,0;0,0;0,0;-2,47676037;84,2924563;-22,69328286;0,0;0,0;0,0;57,10322681;22,69328286;-42,76186636;0,0;0,0;-0,0;-2,47676037;-22,69328286;-84,2924563;0,0;0,0;0,0;57,10322681;22,69328286;42,76186636;0,0;0,0;0,0;2,47676037;22,69328286;84,2924563;0,0
426;G;beam_y;60x80;0,0;0,0;104,53975221;163,42558958;12,36989339;-0,0;-0,0;0,0;-38,77688471;168,71071649;-12,36989339;-0,0;0,0;-0,0;104,53975221;12,36989339;-163,42558958;-0,0;0,0;0,0;-38,77688471;-12,36989339;-168,71071649;-0,0;0,0;0,0;104,53975221;12,36989339;163,42558958;0,0;0,0;0,0;38,77688471;12,36989339;168,71071649;0,0
427;G;beam_y;60x80;-0,0;0,0;72,51426714;65,3608012;-31,94981284;0,0;0,0;0,0;-20,91493351;133,87696919;31,94981284;0,0;0,0;0,0;72,51426714;-31,94981284;-65,3608012;0,0;0,0;-0,0;-20,91493351;31,94981284;-133,87696919;0,0;0,0;0,0;72,51426714;31,94981284;65,3608012;0,0;0,0;0,0;20,91493351;31,94981284;133,87696919;0,0
428;G;beam_y;60x80;0,0;0,0;141,40897684;270,07318511;23,4858934;-0,0;-0,0;0,0;-78,44478973;239,43791892;-23,4858934;-0,0;0,0;-0,0;141,40897684;23,4858934;-270,07318511;-0,0;0,0;0,0;-78,44478973;-23,4858934;-239,43791892;-0,0;0,0;0,0;141,40897684;23,4858934;270,07318511;0,0;0,0;0,0;78,44478973;23,4858934;239,43791892;0,0
429;G;beam_y;60x80;-0,0;0,0;111,470742;91,98749408;2,76676106;0,0;0,0;0,0;87,971096;-6,80127733;-2,76676106;0,0;0,0;0,0;111,470742;2,76676106;-91,98749408;0,0;0,0;-0,0;87,971096;-2,76676106;6,80127733;0,0;0,0;0,0;111,470742;2,76676106;91,98749408;0,0;0,0;0,0;87,971096;2,76676106;6,80127733;0,0
430;G;beam_y;60x80;0,0;0,0;71,57866575;3,06779308;-26,20373204;-0,0;-0,0;0,0;106,98304173;-160,61726618;26,20373204;-0,0;0,0;-0,0;71,57866575;-26,20373204;-3,06779308;-0,0;0,0;0,0;106,98304173;26,20373204;160,61726618;-0,0;0,0;0,0;71,57866575;26,20373204;3,06779308;0,0;0,0;0,0;106,98304173;26,20373204;160,61726618;0,0
431;G;beam_y;60x80;-0,0;0,0;74,73281414;89,74907971;1,73640702;0,0;0,0;0,0;56,64268586;-24,17236471;-1,73640702;0,0;0,0;0,0;74,73281414;1,73640702;-89,74907971;0,0;0,0;-0,0;56,64268586;-1,73640702;24,17236471;0,0;0,0;0,0;74,73281414;1,73640702;89,74907971;0,0;0,0;0,0;56,64268586;1,73640702;24,17236471;0,0
432;G;beam_y;60x80;0,0;0,0;84,81273118;64,77833136;-2,67265358;-0,0;-0,0;0,0;92,19846882;-97,6448639;2,67265358;-0,0;0,0;-0,0;84,81273118;-2,67265358;-64,77833136;-0,0;0,0;0,0;92,19846882;2,67265358;97,6448639;-0,0;0,0;0,0;84,81273118;2,67265358;64,77833136;0,0;0,0;0,0;92,19846882;2,67265358;97,6448639;0,0
433;G;beam_y;60x80;-0,0;0,0;59,0345774;47,57222838;22,04875342;0,0;0,0;0,0;-4,40811096;87,71930454;-22,04875342;0,0;0,0;0,0;59,0345774;22,04875342;-47,57222838;0,0;0,0;-0,0;-4,40811096;-22,04875342;-87,71930454;0,0;0,0;0,0;59,0345774;22,04875342;47,57222838;0,0;0,0;0,0;4,40811096;22,04875342;87,71930454;0,0
434;G;beam_y;60x80;-0,0;0,0;104,00172332;159,03231952;12,24019933;0,0;0,0;0,0;-38,23885583;170,61022266;-12,24019933;0,0;0,0;0,0;104,00172332;12,24019933;-159,03231952;0,0;0,0;-0,0;-38,23885583;-12,24019933;-170,61022266;0,0;0,0;0,0;104,00172332;12,24019933;159,03231952;0,0;0,0;0,0;38,23885583;12,24019933;170,61022266;0,0
435;G;beam_y;60x80;-0,0;0,0;73,71868065;69,77670984;-31,67860603;0,0;0,0;0,0;-22,11934703;134,59788419;31,67860603;0,0;0,0;0,0;73,71868065;-31,67860603;-69,77670984;0,0;0,0;-0,0;-22,11934703;31,67860603;-134,59788419;0,0;0,0;0,0;73,71868065;31,67860603;69,77670984;0,0;0,0;0,0;22,11934703;31,67860603;134,59788419;0,0
436;G;beam_y;60x80;-0,0;0,0;138,45269261;259,77223175;27,16234763;0,0;0,0;0,0;-75,48850551;236,0364949;-27,16234763;0,0;0,0;0,0;138,45269261;27,16234763;-259,77223175;0,0;0,0;-0,0;-75,48850551;-27,16234763;-236,0364949;0,0;0,0;0,0;138,45269261;27,16234763;259,77223175;0,0;0,0;0,0;75,48850551;27,16234763;236,0364949;0,0
437;G;beam_y;60x80;0,0;0,0;107,25860285;85,52726712;5,73586307;-0,0;-0,0;0,0;92,18323515;-30,87905918;-5,73586307;-0,0;0,0;-0,0;107,25860285;5,73586307;-85,52726712;-0,0;0,0;0,0;92,18323515;-5,73586307;30,87905918;-0,0;0,0;0,0;107,25860285;5,73586307;85,52726712;0,0;0,0;0,0;92,18323515;5,73586307;30,87905918;0,0
438;G;beam_y;60x80;0,0;0,0;119,23910711;44,7151138;-23,3073009;-0,0;-0,0;0,0;150,48170889;-183,74469171;23,3073009;-0,0;0,0;-0,0;119,23910711;-23,3073009;-44,7151138;-0,0;0,0;0,0;150,48170889;23,3073009;183,74469171;-0,0;0,0;0,0;119,23910711;23,3073009;44,7151138;0,0;0,0;0,0;150,48170889;23,3073009;183,74469171;0,0
439;G;beam_y;60x80;0,0;0,0;71,56678683;74,99427456;-0,94673865;-0,0;-0,0;0,0;59,80871317;-32,37125756;0,94673865;-0,0;0,0;-0,0;71,56678683;-0,94673865;-74,99427456;-0,0;0,0;0,0;59,80871317;0,94673865;32,37125756;-0,0;0,0;0,0;71,56678683;0,94673865;74,99427456;0,0;0,0;0,0;59,80871317;0,94673865;32,37125756;0,0
440;G;beam_y;60x80;0,0;0,0;86,96490817;64,31357048;-0,0161035;-0,0;-0,0;0,0;90,04629183;-78,02572774;0,0161035;-0,0;0,0;-0,0;86,96490817;-0,0161035;-64,31357048;-0,0;0,0;0,0;90,04629183;0,0161035;78,02572774;-0,0;0,0;0,0;86,96490817;0,0161035;64,31357048;0,0;0,0;0,0;90,04629183;0,0161035;78,02572774;0,0
441;G;beam_y;60x80;0,0;0,0;53,073787;30,34467739;47,58614809;-0,0;-0,0;0,0;1,55267944;79,52408448;-47,58614809;-0,0;0,0;-0,0;53,073787;47,58614809;-30,34467739;-0,0;0,0;0,0;1,55267944;-47,58614809;-79,52408448;-0,0;0,0;0,0;53,073787;47,58614809;30,34467739;0,0;0,0;0,0;1,55267944;47,58614809;79,52408448;0,0
442;G;beam_y;60x80;0,0;0,0;109,56459098;186,43269169;2,08221531;-0,0;-0,0;0,0;-43,80172348;168,99374207;-2,08221531;-0,0;0,0;-0,0;109,56459098;2,08221531;-186,43269169;-0,0;0,0;0,0;-43,80172348;-2,08221531;-168,99374207;-0,0;0,0;0,0;109,56459098;2,08221531;186,43269169;0,0;0,0;0,0;43,80172348;2,08221531;168,99374207;0,0
443;G;beam_y;60x80;0,0;0,0;50,91270204;11,36790743;-34,32925516;-0,0;-0,0;0,0;0,68663159;95,73918781;34,32925516;-0,0;0,0;-0,0;50,91270204;-34,32925516;-11,36790743;-0,0;0,0;0,0;0,68663159;34,32925516;-95,73918781;-0,0;0,0;0,0;50,91270204;34,32925516;11,36790743;0,0;0,0;0,0;0,68663159;34,32925516;95,73918781;0,0
444;G;beam_y;60x80;0,0;0,0;148,19897816;308,2944957;19,06882931;-0,0;-0,0;0,0;-85,23479105;232,68826443;-19,06882931;-0,0;0,0;-0,0;148,19897816;19,06882931;-308,2944957;-0,0;0,0;0,0;-85,23479105;-19,06882931;-232,68826443;-0,0;0,0;0,0;148,19897816;19,06882931;308,2944957;0,0;0,0;0,0;85,23479105;19,06882931;232,68826443;0,0
445;G;wall;30x725;13,33626626;5,96626266;378,77790925;-7,70442044;26,55761564;14,3125837;-13,33626626;-5,96626266;-378,77790925;-13,53547464;20,91949223;-14,3125837;378,77790925;-5,96626266;13,33626626;14,3125837;-26,55761564;-7,70442044;-378,77790925;5,96626266;-13,33626626;-14,3125837;-20,91949223;-13,53547464;378,77790925;5,96626266;13,33626626;14,3125837;26,55761564;7,70442044;378,77790925;5,96626266;13,33626626;14,3125837;20,91949223;13,53547464
446;G;wall;30x1000;-195,71658695;0,01357378;154,66163622;-113,1820911;625,09500696;40,20936124;195,71658695;-0,01357378;-154,66163622;113,13376843;224,77030574;-40,34509907;236,25179114;-0,01357378;80,06431984;120,11233198;-625,09500696;-0,07862921;-236,25179114;0,01357378;-80,06431984;-120,11233198;-224,77030574;-0,06545355;236,25179114;0,01357378;80,06431984;120,11233198;625,09500696;0,07862921;236,25179114;0,01357378;80,06431984;120,11233198;224,77030574;0,06545355
447;G;wall;30x725;29,39112761;3,80026903;651,78688535;-5,58851636;312,46849711;0,0931989;-29,39112761;-3,80026903;-651,78688535;-7,94044137;-207,83608283;-0,0931989;651,78688535;-3,80026903;29,39112761;0,0931989;-312,46849711;-5,58851636;-651,78688535;3,80026903;-29,39112761;-0,0931989;207,83608283;-7,94044137;651,78688535;3,80026903;29,39112761;0,0931989;312,46849711;5,58851636;651,78688535;3,80026903;29,39112761;0,0931989;207,83608283;7,94044137
448;G;wall;30x725;24,306329;17,83389313;303,74514768;-28,12260926;148,72368028;-2,17160019;-24,306329;-17,83389313;-303,74514768;-35,36605028;-62,19314903;2,17160019;303,74514768;-17,83389313;24,306329;-2,17160019;-148,72368028;-28,12260926;-303,74514768;17,83389313;-24,306329;2,17160019;62,19314903;-35,36605028;303,74514768;17,83389313;24,306329;2,17160019;148,72368028;28,12260926;303,74514768;17,83389313;24,306329;2,17160019;62,19314903;35,36605028
449;G;wall;30x890;6,99724294;-7,7774907;319,325545;8,80814898;7,49676296;-9,18967522;-6,99724294;7,7774907;-319,325545;18,87971791;17,4134219;9,18967522;319,325545;7,7774907;6,99724294;-9,18967522;-7,49676296;8,80814898;-319,325545;-7,7774907;-6,99724294;9,18967522;-17,4134219;18,87971791;319,325545;7,7774907;6,99724294;9,18967522;7,49676296;8,80814898;319,325545;7,7774907;6,99724294;9,18967522;17,4134219;18,87971791
450;G;wall;30x615;5,1389346;4,87435366;237,81109606;-6,53798791;75,68536472;-5,51470958;-5,1389346;-4,87435366;-237,81109606;-10,81471112;-57,39075755;5,51470958;237,81109606;-4,87435366;5,1389346;-5,51470958;-75,68536472;-6,53798791;-237,81109606;4,87435366;-5,1389346;5,51470958;57,39075755;-10,81471112;237,81109606;4,87435366;5,1389346;5,51470958;75,68536472;6,53798791;237,81109606;4,87435366;5,1389346;5,51470958;57,39075755;10,81471112
451;G;wall;30x1000;-157,10747436;0,00627353;136,65301683;84,42774585;572,86336375;-30,06154118;157,10747436;-0,00627353;-136,65301683;-84,45007961;234,36419582;29,9988059;193,83906851;-0,00627353;76,04749193;-89,61997826;-572,86336375;-0,00495879;-193,83906851;0,00627353;-76,04749193;89,61997826;-234,36419582;-0,06163333;193,83906851;0,00627353;76,04749193;89,61997826;572,86336375;0,00495879;193,83906851;0,00627353;76,04749193;89,61997826;234,36419582;0,06163333
452;G;wall;30x725;22,35546846;15,72238938;291,17465581;-22,38883241;17,29461969;1,09257595;-22,35546846;-15,72238938;-291,17465581;-33,58287377;62,29084801;-1,09257595;291,17465581;-15,72238938;22,35546846;1,09257595;-17,29461969;-22,38883241;-291,17465581;15,72238938;-22,35546846;-1,09257595;-62,29084801;-33,58287377;291,17465581;15,72238938;22,35546846;1,09257595;17,29461969;22,38883241;291,17465581;15,72238938;22,35546846;1,09257595;62,29084801;33,58287377
453;G;wall;30x890;11,77839244;2,09326445;292,00230762;-7,22186283;-11,43351602;0,36264399;-11,77839244;-2,09326445;-292,00230762;-0,23015863;53,36459312;-0,36264399;292,00230762;-2,09326445;11,77839244;0,36264399;11,43351602;-7,22186283;-292,00230762;2,09326445;-11,77839244;-0,36264399;-53,36459312;-0,23015863;292,00230762;2,09326445;11,77839244;0,36264399;11,43351602;7,22186283;292,00230762;2,09326445;11,77839244;0,36264399;53,36459312;0,23015863
454;G;wall;25x158;-2,48808151;0,07370603;190,4733144;-0,20090065;8,56523033;0,12148091;2,48808151;-0,07370603;-190,4733144;-0,06149281;-17,4228005;-0,12148091;190,4733144;-0,07370603;-2,48808151;0,12148091;-8,56523033;-0,20090065;-190,4733144;0,07370603;2,48808151;-0,12148091;17,4228005;-0,06149281;190,4733144;0,07370603;2,48808151;0,12148091;8,56523033;0,20090065;190,4733144;0,07370603;2,48808151;0,12148091;17,4228005;0,06149281
455;G;wall;25x365;-8,11932877;0,14472655;53,4188285;-0,51522652;166,07391362;-0,0062421;8,11932877;-0,14472655;-53,4188285;0,0;-0,0;-0,52200981;43,11085028;-0,14472655;32,57221709;0,36448072;-166,07391362;-0,36421303;-43,11085028;0,14472655;-32,57221709;-0,36448072;0,0;-0,37369512;43,11085028;0,14472655;32,57221709;0,36448072;166,07391362;0,36421303;43,11085028;0,14472655;32,57221709;0,36448072;0,0;0,37369512
456;G;wall;25x158;-2,48808151;0,08113187;190,4733144;-0,20412666;8,56523033;0,12148091;2,48808151;-0,08113187;-190,4733144;-0,08470279;-17,4228005;-0,12148091;190,4733144;-0,08113187;-2,48808151;0,12148091;-8,56523033;-0,20412666;-190,4733144;0,08113187;2,48808151;-0,12148091;17,4228005;-0,08470279;190,4733144;0,08113187;2,48808151;0,12148091;8,56523033;0,20412666;190,4733144;0,08113187;2,48808151;0,12148091;17,4228005;0,08470279
457;G;wall;25x365;76,83885318;0,77745294;53,4188285;-2,76773246;468,52504135;-0,06381705;-76,83885318;-0,77745294;-53,4188285;0,0;-0,0;-2,77388617;-17,70880793;-0,77745294;91,8922125;1,93679892;-468,52504135;-1,97818743;17,70880793;0,77745294;-91,8922125;-1,93679892;0,0;-1,98576294;17,70880793;0,77745294;91,8922125;1,93679892;468,52504135;1,97818743;17,70880793;0,77745294;91,8922125;1,93679892;0,0;1,98576294
458;G;wall;25x158;2,91888086;-0,44794538;157,3657416;0,06149281;17,4228005;0,24091675;-2,91888086;0,44794538;-157,3657416;1,53319276;-7,03158462;-0,24091675;157,3657416;0,44794538;2,91888086;0,24091675;-17,4228005;0,06149281;-157,3657416;-0,44794538;-2,91888086;-0,24091675;7,03158462;1,53319276;157,3657416;0,44794538;2,91888086;0,24091675;17,4228005;0,06149281;157,3657416;0,44794538;2,91888086;0,24091675;7,03158462;1,53319276
459;G;wall;25x158;2,91888086;-0,47500944;157,3657416;0,08470279;17,4228005;0,24091675;-2,91888086;0,47500944;-157,3657416;1,60633083;-7,03158462;-0,24091675;157,3657416;0,47500944;2,91888086;0,24091675;-17,4228005;0,08470279;-157,3657416;-0,47500944;-2,91888086;-0,24091675;7,03158462;1,60633083;157,3657416;0,47500944;2,91888086;0,24091675;17,4228005;0,08470279;157,3657416;0,47500944;2,91888086;0,24091675;7,03158462;1,60633083
